000a0003,03a0ff02,Super Nintendo World,Super Mario,Toad,Toad - Power Up Band,
00130000,02660102,Super Mario Bros.,Super Mario,Daisy,Daisy,
00130000,037a0002,Super Smash Bros.,Super Mario,Daisy,Daisy,
00130003,039eff02,Super Nintendo World,Super Mario,Daisy,Daisy - Power Up Band,
00140000,02670102,Super Mario Bros.,Super Mario,Waluigi,Waluigi,
00150000,03670102,Super Mario Bros.,Super Mario,Goomba,Goomba,
00170000,02680102,Super Mario Bros.,Super Mario,Boo,Boo,
00230000,03680102,Super Mario Bros.,Super Mario,Koopa Troopa,Koopa Troopa,
00240000,038d0002,Super Smash Bros.,Super Mario,Piranha Plant,Piranha Plant,
00800102,035d0302,Yoshi's Woolly World,Yoshi's Woolly World,Poochy,Poochy,
00c00000,037b0002,Super Smash Bros.,Donkey Kong,King K. Rool,King K. Rool,
01000000,00040002,Super Smash Bros.,The Legend of Zelda,Link,Link,
01000000,034b0902,Legend Of Zelda,The Legend of Zelda,Link,Link - Ocarina of Time,
01000000,034c0902,Legend Of Zelda,The Legend of Zelda,Link,Link - Majora's Mask,
01000000,034d0902,Legend Of Zelda,The Legend of Zelda,Link,Link - Twilight Princess,
01000000,034e0902,Legend Of Zelda,The Legend of Zelda,Link,Link - Skyward Sword,
01000000,034f0902,Legend Of Zelda,The Legend of Zelda,Link,8-Bit Link,
01000000,03530902,Legend Of Zelda,The Legend of Zelda,Link,Link - Archer,
01000000,03540902,Legend Of Zelda,The Legend of Zelda,Link,Link - Rider,旅人缰绳 旅人马鞍
01000000,037c0002,Super Smash Bros.,The Legend of Zelda,Link,Young Link,
01000000,03990902,Legend Of Zelda,The Legend of Zelda,Link,Link - Link's Awakening,
01000100,00160002,Super Smash Bros.,The Legend of Zelda,Link,Toon Link,
01000100,03500902,Legend Of Zelda,The Legend of Zelda,Link,Toon Link - The Wind Waker,
01010000,000e0002,Super Smash Bros.,The Legend of Zelda,Zelda,Zelda,黄昏弓
01010000,03520902,Legend Of Zelda,The Legend of Zelda,Zelda,Toon Zelda - The Wind Waker,
01010000,03560902,Legend Of Zelda,The Legend of Zelda,Zelda,Zelda,
01010100,00170002,Super Smash Bros.,The Legend of Zelda,Zelda,Sheik,希克面罩
01010300,04140902,Legend Of Zelda,The Legend of Zelda,Zelda,Zelda & Loftwing,
01020100,001b0002,Super Smash Bros.,The Legend of Zelda,Ganon,Ganondorf,六贤者之剑
01030000,024f0902,Legend Of Zelda,The Legend of Zelda,Midna,Midna & Wolf Link,林克狼
01050000,03580902,Legend Of Zelda,The Legend of Zelda,Daruk,Daruk,神兽兵装·鲁达尼亚
01060000,03590902,Legend Of Zelda,The Legend of Zelda,Urbosa,Urbosa,神兽兵装·娜波力斯
01070000,035a0902,Legend Of Zelda,The Legend of Zelda,Mipha,Mipha,神兽兵装·娜波力斯 卓拉之枪
01080000,035b0902,Legend Of Zelda,The Legend of Zelda,Revali,Revali,神兽兵装·梅德
01400000,03550902,Legend Of Zelda,Breath of the Wild,Guardian,Guardian,
01410000,035c0902,Legend Of Zelda,Breath of the Wild,Bokoblin,Bokoblin,
01800000,00080002,Super Smash Bros.,Animal Crossing,Villager,Villager,
01810000,024b0502,Animal Crossing,Animal Crossing,Isabelle,Isabelle - Summer Outfit,
01810000,037d0002,Super Smash Bros.,Animal Crossing,Isabelle,Isabelle,
01810001,00440502,Animal Crossing,Animal Crossing,Isabelle,Isabelle,
01810001,01d40502,Animal Crossing,Animal Crossing,Isabelle,Isabelle - Character Parfait,
01810100,023f0502,Animal Crossing,Animal Crossing,Isabelle,Isabelle - Winter Outfit,
01810101,00b40502,Animal Crossing,Animal Crossing,Isabelle,Isabelle - Winter,
01810201,011a0502,Animal Crossing,Animal Crossing,Isabelle,Isabelle - Kimono,
01810301,01700502,Animal Crossing,Animal Crossing,Isabelle,Isabelle - Dress,
01810401,03aa0502,Animal Crossing,Animal Crossing,Isabelle,Isabelle,
01810501,03bf0502,Animal Crossing,Animal Crossing,Isabelle,Isabelle - Sweater,
01820000,02400502,Animal Crossing,Animal Crossing,K.K. Slider,K. K. Slider,
01820001,00a80502,Animal Crossing,Animal Crossing,K.K. Slider,K.K. Slider,
01820001,01d80502,Animal Crossing,Animal Crossing,K.K. Slider,K. K. Slider - Pikopuri,
01820001,03b20502,Animal Crossing,Animal Crossing,K.K. Slider,K.K. Slider,
01820101,00460502,Animal Crossing,Animal Crossing,K.K. Slider,DJ KK,
01830000,02420502,Animal Crossing,Animal Crossing,Tom Nook,Tom Nook,
01830001,00450502,Animal Crossing,Animal Crossing,Tom Nook,Tom Nook,
01830101,010e0502,Animal Crossing,Animal Crossing,Tom Nook,Tom Nook - Jacket,
01830201,03a80502,Animal Crossing,Animal Crossing,Tom Nook,Tom Nook,
01830301,03be0502,Animal Crossing,Animal Crossing,Tom Nook,Tom Nook - Coat,
01840000,024d0502,Animal Crossing,Animal Crossing,Timmy & Tommy,Timmy & Tommy,
01840501,03a90502,Animal Crossing,Animal Crossing,Timmy & Tommy,Timmy & Tommy,
01850001,004b0502,Animal Crossing,Animal Crossing,Timmy,Timmy,
01850201,01170502,Animal Crossing,Animal Crossing,Timmy,Timmy - Full Apron,
01850401,01790502,Animal Crossing,Animal Crossing,Timmy,Timmy - Suit,
01860101,00af0502,Animal Crossing,Animal Crossing,Tommy,Tommy - Uniform,
01860301,01750502,Animal Crossing,Animal Crossing,Tommy,Tommy - Suit,
01870001,00470502,Animal Crossing,Animal Crossing,Sable,Sable,
01870001,03b00502,Animal Crossing,Animal Crossing,Sable,Sable,
01880000,02410502,Animal Crossing,Animal Crossing,Mabel,Mabel,
01880001,01120502,Animal Crossing,Animal Crossing,Mabel,Mabel,
01880001,03af0502,Animal Crossing,Animal Crossing,Mabel,Mabel,
01890001,00ab0502,Animal Crossing,Animal Crossing,Label,Label,
01890101,03b10502,Animal Crossing,Animal Crossing,Label,Label,
018a0000,02450502,Animal Crossing,Animal Crossing,Reese,Reese,
018a0001,00a90502,Animal Crossing,Animal Crossing,Reese,Reese,
018b0000,02460502,Animal Crossing,Animal Crossing,Cyrus,Cyrus,
018b0001,01150502,Animal Crossing,Animal Crossing,Cyrus,Cyrus,
018c0000,02430502,Animal Crossing,Animal Crossing,Digby,Digby,
018c0001,004c0502,Animal Crossing,Animal Crossing,Digby,Digby,
018c0101,01180502,Animal Crossing,Animal Crossing,Digby,Digby - Raincoat,
018d0000,024c0502,Animal Crossing,Animal Crossing,Rover,Rover,
018d0001,010c0502,Animal Crossing,Animal Crossing,Rover,Rover,
018e0000,02490502,Animal Crossing,Animal Crossing,Resetti,Resetti,
018e0001,00490502,Animal Crossing,Animal Crossing,Resetti,Resetti,
018e0101,01780502,Animal Crossing,Animal Crossing,Resetti,Resetti - Without Hat,
018f0001,00b30502,Animal Crossing,Animal Crossing,Don Resetti,Don Resetti,
018f0101,01190502,Animal Crossing,Animal Crossing,Don Resetti,Don Resetti - Without Hat,
01900001,01710502,Animal Crossing,Animal Crossing,Brewster,Brewster,
01910001,004e0502,Animal Crossing,Animal Crossing,Harriet,Harriet,
01920000,02470502,Animal Crossing,Animal Crossing,Blathers,Blathers,
01920001,010d0502,Animal Crossing,Animal Crossing,Blathers,Blathers,
01920001,03ad0502,Animal Crossing,Animal Crossing,Blathers,Blathers,
01930000,02480502,Animal Crossing,Animal Crossing,Celeste,Celeste,
01930001,01740502,Animal Crossing,Animal Crossing,Celeste,Celeste,
01930001,03ae0502,Animal Crossing,Animal Crossing,Celeste,Celeste,
01940000,024a0502,Animal Crossing,Animal Crossing,Kicks,Kicks,
01940001,00aa0502,Animal Crossing,Animal Crossing,Kicks,Kicks,
01940001,03b60502,Animal Crossing,Animal Crossing,Kicks,Kicks,
01950001,00b00502,Animal Crossing,Animal Crossing,Porter,Porter,
01960000,024e0502,Animal Crossing,Animal Crossing,Kapp'n,Kapp'n,
01960001,00480502,Animal Crossing,Animal Crossing,Kapp'n,Kapp'n,
01970001,01770502,Animal Crossing,Animal Crossing,Leilani,Leilani,
01980001,00b10502,Animal Crossing,Animal Crossing,Leila,Leila,
01990001,01160502,Animal Crossing,Animal Crossing,Grams,Grams,
019a0001,00b70502,Animal Crossing,Animal Crossing,Chip,Chip,
019b0001,00b60502,Animal Crossing,Animal Crossing,Nat,Nat,
019c0001,01730502,Animal Crossing,Animal Crossing,Phineas,Phineas,
019d0001,00ac0502,Animal Crossing,Animal Crossing,Copper,Copper,
019e0001,00ad0502,Animal Crossing,Animal Crossing,Booker,Booker,
019f0001,01110502,Animal Crossing,Animal Crossing,Pete,Pete,
01a00001,010f0502,Animal Crossing,Animal Crossing,Pelly,Pelly,
01a10001,01100502,Animal Crossing,Animal Crossing,Phyllis,Phyllis,
01a20001,017d0502,Animal Crossing,Animal Crossing,Gulliver,Gulliver,
01a20001,03b90502,Animal Crossing,Animal Crossing,Gulliver,Gulliver,
01a30001,004a0502,Animal Crossing,Animal Crossing,Joan,Joan,
01a40001,004d0502,Animal Crossing,Animal Crossing,Pascal,Pascal,
01a50001,01720502,Animal Crossing,Animal Crossing,Katrina,Katrina,
01a60001,00500502,Animal Crossing,Animal Crossing,Saharah,Saharah,
01a60001,03b70502,Animal Crossing,Animal Crossing,Saharah,Saharah,
01a70001,01140502,Animal Crossing,Animal Crossing,Wendell,Wendell,
01a80001,004f0502,Animal Crossing,Animal Crossing,Redd,Redd,
01a80101,017e0502,Animal Crossing,Animal Crossing,Redd,Redd - Shirt,
01a90001,01760502,Animal Crossing,Animal Crossing,Gracie,Gracie,
01aa0001,00530502,Animal Crossing,Animal Crossing,Lyle,Lyle,
01ab0001,017c0502,Animal Crossing,Animal Crossing,Pave,Pave,
01ac0001,017f0502,Animal Crossing,Animal Crossing,Zipper,Zipper,
01ad0001,00b80502,Animal Crossing,Animal Crossing,Jack,Jack,
01ae0001,011b0502,Animal Crossing,Animal Crossing,Franklin,Franklin,
01af0001,011c0502,Animal Crossing,Animal Crossing,Jingle,Jingle,
01b00001,00520502,Animal Crossing,Animal Crossing,Tortimer,Tortimer,
01b10001,00b20502,Animal Crossing,Animal Crossing,Shrunk,Shrunk,
01b10101,017b0502,Animal Crossing,Animal Crossing,Shrunk,Shrunk - Loud Jacket,
01b30001,00b50502,Animal Crossing,Animal Crossing,Blanca,Blanca,
01b40001,01130502,Animal Crossing,Animal Crossing,Leif,Leif,
01b50001,00510502,Animal Crossing,Animal Crossing,Luna,Luna,
01b60001,00ae0502,Animal Crossing,Animal Crossing,Katie,Katie,
01c10000,02440502,Animal Crossing,Animal Crossing,Lottie,Lottie,
01c10001,00540502,Animal Crossing,Animal Crossing,Lottie,Lottie,
01c10101,017a0502,Animal Crossing,Animal Crossing,Lottie,Lottie - Black Skirt And Bow,
01c10201,03bb0502,Animal Crossing,Animal Crossing,Lottie,Lottie - Island,
02000001,00a10502,Animal Crossing,Animal Crossing,Cyrano,Cyrano,
02010001,016a0502,Animal Crossing,Animal Crossing,Antonio,Antonio,
02020001,01030502,Animal Crossing,Animal Crossing,Pango,Pango,
02030001,019a0502,Animal Crossing,Animal Crossing,Anabelle,Anabelle,
02060001,03120502,Animal Crossing,Animal Crossing,Snooty,Snooty,
02080001,00960502,Animal Crossing,Animal Crossing,Annalisa,Annalisa,
02090001,019f0502,Animal Crossing,Animal Crossing,Olaf,Olaf,
02140001,00e40502,Animal Crossing,Animal Crossing,Teddy,Teddy,
02150001,01820502,Animal Crossing,Animal Crossing,Pinky,Pinky,
02160001,00570502,Animal Crossing,Animal Crossing,Curt,Curt,
02170001,01b30502,Animal Crossing,Animal Crossing,Chow,Chow,
02190001,007e0502,Animal Crossing,Animal Crossing,Nate,Nate,
021a0001,00da0502,Animal Crossing,Animal Crossing,Groucho,Groucho,
021b0001,00800502,Animal Crossing,Animal Crossing,Tutu,Tutu,
021c0001,02f70502,Animal Crossing,Animal Crossing,Ursala,Ursala,
021d0001,01cd0502,Animal Crossing,Animal Crossing,Grizzly,Grizzly,
021e0001,01230502,Animal Crossing,Animal Crossing,Paula,Paula,
021f0001,03170502,Animal Crossing,Animal Crossing,Ike,Ike,
02200001,00fd0502,Animal Crossing,Animal Crossing,Charlise,Charlise,
02210001,013c0502,Animal Crossing,Animal Crossing,Beardo,Beardo,
02220001,01440502,Animal Crossing,Animal Crossing,Klaus,Klaus,
022d0001,00f20502,Animal Crossing,Animal Crossing,Jay,Jay,
022e0001,01d30502,Animal Crossing,Animal Crossing,Robin,Robin,
022f0001,011e0502,Animal Crossing,Animal Crossing,Anchovy,Anchovy,
02300001,01d20502,Animal Crossing,Animal Crossing,Twiggy,Twiggy,
02310001,006a0502,Animal Crossing,Animal Crossing,Jitters,Jitters,
02320001,02ea0502,Animal Crossing,Animal Crossing,Piper,Piper,
02330001,03060502,Animal Crossing,Animal Crossing,Admiral,Admiral,
02350001,00840502,Animal Crossing,Animal Crossing,Midge,Midge,
02380001,02f80502,Animal Crossing,Animal Crossing,Jacob,Jacob,
023c0001,00bd0502,Animal Crossing,Animal Crossing,Lucha,Lucha,
023d0001,01b50502,Animal Crossing,Animal Crossing,Jacques,Jacques,
023e0001,00d10502,Animal Crossing,Animal Crossing,Peck,Peck,
023f0001,01660502,Animal Crossing,Animal Crossing,Sparro,Sparro,
024a0001,01d10502,Animal Crossing,Animal Crossing,Angus,Angus,
024b0001,01260502,Animal Crossing,Animal Crossing,Rodeo,Rodeo,
024d0001,02f60502,Animal Crossing,Animal Crossing,Stu,Stu,
024f0001,00810502,Animal Crossing,Animal Crossing,T-Bone,T-Bone,
02510001,00c10502,Animal Crossing,Animal Crossing,Coach,Coach,
02520001,00fe0502,Animal Crossing,Animal Crossing,Vic,Vic,
025d0001,00550502,Animal Crossing,Animal Crossing,Bob,Bob,
025e0001,01250502,Animal Crossing,Animal Crossing,Mitzi,Mitzi,
025f0001,01c50502,Animal Crossing,Animal Crossing,Rosie,Rosie,
025f0001,01d70502,Animal Crossing,Animal Crossing,Rosie,Rosie - Amiibo Festival,
02600001,00d20502,Animal Crossing,Animal Crossing,Olivia,Olivia,
02610001,00650502,Animal Crossing,Animal Crossing,Kiki,Kiki,
02620001,01370502,Animal Crossing,Animal Crossing,Tangy,Tangy,
02630001,00750502,Animal Crossing,Animal Crossing,Punchy,Punchy,
02640001,01ac0502,Animal Crossing,Animal Crossing,Purrl,Purrl,
02650001,01540502,Animal Crossing,Animal Crossing,Moe,Moe,
02660001,00680502,Animal Crossing,Animal Crossing,Kabuki,Kabuki,
02670001,01080502,Animal Crossing,Animal Crossing,Kid Cat,Kid Cat,
02680001,007d0502,Animal Crossing,Animal Crossing,Monique,Monique,
02690001,011f0502,Animal Crossing,Animal Crossing,Tabby,Tabby,
026a0001,01460502,Animal Crossing,Animal Crossing,Stinky,Stinky,
026b0001,00e90502,Animal Crossing,Animal Crossing,Kitty,Kitty,
026c0001,00c30502,Animal Crossing,Animal Crossing,Tom,Tom,
026d0001,013f0502,Animal Crossing,Animal Crossing,Merry,Merry,
026e0001,00ba0502,Animal Crossing,Animal Crossing,Felicity,Felicity,
026f0001,01900502,Animal Crossing,Animal Crossing,Lolly,Lolly,
02700001,00ff0502,Animal Crossing,Animal Crossing,Ankha,Ankha,
02710001,019b0502,Animal Crossing,Animal Crossing,Rudy,Rudy,
02720001,01860502,Animal Crossing,Animal Crossing,Katt,Katt,
027d0001,00630502,Animal Crossing,Animal Crossing,Bluebear,Bluebear,
027e0001,01690502,Animal Crossing,Animal Crossing,Maple,Maple,
027f0001,00b90502,Animal Crossing,Animal Crossing,Poncho,Poncho,
02800001,00830502,Animal Crossing,Animal Crossing,Pudge,Pudge,
02810001,01200502,Animal Crossing,Animal Crossing,Kody,Kody,
02820001,01810502,Animal Crossing,Animal Crossing,Stitches,Stitches,
02820001,01d60502,Animal Crossing,Animal Crossing,Stitches,Stitches - Amiibo Festival,
02830001,00c70502,Animal Crossing,Animal Crossing,Vladimir,Vladimir,
02840001,02fe0502,Animal Crossing,Animal Crossing,Murphy,Murphy,
02860001,03130502,Animal Crossing,Animal Crossing,Olive,Olive,
02870001,005a0502,Animal Crossing,Animal Crossing,Cheri,Cheri,
028a0001,02e90502,Animal Crossing,Animal Crossing,June,June,
028b0001,00e30502,Animal Crossing,Animal Crossing,Pekoe,Pekoe,
028c0001,013e0502,Animal Crossing,Animal Crossing,Chester,Chester,
028d0001,01bd0502,Animal Crossing,Animal Crossing,Barold,Barold,
028e0001,019e0502,Animal Crossing,Animal Crossing,Tammy,Tammy,
028f0101,031a0502,Animal Crossing,Animal Crossing,Marty,Marty,
02990001,00950502,Animal Crossing,Animal Crossing,Goose,Goose,
029a0001,00ee0502,Animal Crossing,Animal Crossing,Benedict,Benedict,
029b0001,00cb0502,Animal Crossing,Animal Crossing,Egbert,Egbert,
029e0001,013d0502,Animal Crossing,Animal Crossing,Ava,Ava,
02a20001,01ba0502,Animal Crossing,Animal Crossing,Becky,Becky,
02a30001,02ff0502,Animal Crossing,Animal Crossing,Plucky,Plucky,
02a40001,00720502,Animal Crossing,Animal Crossing,Knox,Knox,
02a50001,018c0502,Animal Crossing,Animal Crossing,Broffina,Broffina,
02a60001,01240502,Animal Crossing,Animal Crossing,Ken,Ken,
02b10001,00690502,Animal Crossing,Animal Crossing,Patty,Patty,
02b20001,00c40502,Animal Crossing,Animal Crossing,Tipper,Tipper,
02b70001,030f0502,Animal Crossing,Animal Crossing,Norma,Norma,
02b80001,019c0502,Animal Crossing,Animal Crossing,Naomi,Naomi,
02c30001,00dc0502,Animal Crossing,Animal Crossing,Alfonso,Alfonso,
02c40001,00670502,Animal Crossing,Animal Crossing,Alli,Alli,
02c50001,03080502,Animal Crossing,Animal Crossing,Boots,Boots,
02c70001,01220502,Animal Crossing,Animal Crossing,Del,Del,
02c90001,00cd0502,Animal Crossing,Animal Crossing,Sly,Sly,
02ca0001,01ca0502,Animal Crossing,Animal Crossing,Gayle,Gayle,
02cb0001,01360502,Animal Crossing,Animal Crossing,Drago,Drago,
02d60001,00560502,Animal Crossing,Animal Crossing,Fauna,Fauna,
02d70001,01300502,Animal Crossing,Animal Crossing,Bam,Bam,
02d80001,00e20502,Animal Crossing,Animal Crossing,Zell,Zell,
02d90001,01c80502,Animal Crossing,Animal Crossing,Bruce,Bruce,
02da0001,01330502,Animal Crossing,Animal Crossing,Deirdre,Deirdre,
02db0001,005e0502,Animal Crossing,Animal Crossing,Lopez,Lopez,
02dc0001,00be0502,Animal Crossing,Animal Crossing,Fuchsia,Fuchsia,
02dd0001,00ea0502,Animal Crossing,Animal Crossing,Beau,Beau,
02de0001,009c0502,Animal Crossing,Animal Crossing,Diana,Diana,
02df0001,01910502,Animal Crossing,Animal Crossing,Erik,Erik,
02e00101,031d0502,Animal Crossing,Animal Crossing,Chelsea,Chelsea,
02ea0001,01800502,Animal Crossing,Animal Crossing,Goldie,Goldie,
02ea0001,01d50502,Animal Crossing,Animal Crossing,Goldie,Goldie - Amiibo Festival,
02eb0001,00de0502,Animal Crossing,Animal Crossing,Butch,Butch,
02ec0001,01c40502,Animal Crossing,Animal Crossing,Lucky,Lucky,
02ed0001,015a0502,Animal Crossing,Animal Crossing,Biskit,Biskit,
02ee0001,01990502,Animal Crossing,Animal Crossing,Bones,Bones,
02ef0001,00580502,Animal Crossing,Animal Crossing,Portia,Portia,
02f00001,00a70502,Animal Crossing,Animal Crossing,Walker,Walker,
02f10001,01450502,Animal Crossing,Animal Crossing,Daisy,Daisy,
02f20001,00cc0502,Animal Crossing,Animal Crossing,Cookie,Cookie,
02f30001,02f90502,Animal Crossing,Animal Crossing,Maddie,Maddie,
02f40001,03050502,Animal Crossing,Animal Crossing,Bea,Bea,
02f80001,01380502,Animal Crossing,Animal Crossing,Mac,Mac,
02f90001,01020502,Animal Crossing,Animal Crossing,Marcel,Marcel,
02fa0001,00970502,Animal Crossing,Animal Crossing,Benjamin,Benjamin,
02fb0001,00900502,Animal Crossing,Animal Crossing,Cherry,Cherry,
02fc0001,018f0502,Animal Crossing,Animal Crossing,Shep,Shep,
03070001,00640502,Animal Crossing,Animal Crossing,Bill,Bill,
03080001,014d0502,Animal Crossing,Animal Crossing,Joey,Joey,
03090001,00c60502,Animal Crossing,Animal Crossing,Pate,Pate,
030a0001,01c70502,Animal Crossing,Animal Crossing,Maelle,Maelle,
030b0001,00790502,Animal Crossing,Animal Crossing,Deena,Deena,
030c0001,01b80502,Animal Crossing,Animal Crossing,Pompom,Pompom,
030d0001,01840502,Animal Crossing,Animal Crossing,Mallary,Mallary,
030e0001,012f0502,Animal Crossing,Animal Crossing,Freckles,Freckles,
030f0001,016d0502,Animal Crossing,Animal Crossing,Derwin,Derwin,
03100001,00f80502,Animal Crossing,Animal Crossing,Drake,Drake,
03110001,00d60502,Animal Crossing,Animal Crossing,Scoot,Scoot,
03120001,03090502,Animal Crossing,Animal Crossing,Weber,Weber,
03130001,01210502,Animal Crossing,Animal Crossing,Miranda,Miranda,
03140001,02f40502,Animal Crossing,Animal Crossing,Ketchup,Ketchup,
03160001,01c00502,Animal Crossing,Animal Crossing,Gloria,Gloria,
03170001,00a60502,Animal Crossing,Animal Crossing,Molly,Molly,
03180001,006c0502,Animal Crossing,Animal Crossing,Quillson,Quillson,
03230001,00760502,Animal Crossing,Animal Crossing,Opal,Opal,
03240001,01890502,Animal Crossing,Animal Crossing,Dizzy,Dizzy,
03250001,010a0502,Animal Crossing,Animal Crossing,Big Top,Big Top,
03260001,01390502,Animal Crossing,Animal Crossing,Eloise,Eloise,
03270001,01c30502,Animal Crossing,Animal Crossing,Margie,Margie,
03280001,02eb0502,Animal Crossing,Animal Crossing,Paolo,Paolo,
03290001,009d0502,Animal Crossing,Animal Crossing,Axel,Axel,
032a0001,03070502,Animal Crossing,Animal Crossing,Ellie,Ellie,
032c0001,01480502,Animal Crossing,Animal Crossing,Tucker,Tucker,
032d0001,00bc0502,Animal Crossing,Animal Crossing,Tia,Tia,
032e0101,031c0502,Animal Crossing,Animal Crossing,Chai,Chai,
03380001,011d0502,Animal Crossing,Animal Crossing,Lily,Lily,
03390001,01b10502,Animal Crossing,Animal Crossing,Ribbot,Ribbot,
033a0001,01cc0502,Animal Crossing,Animal Crossing,Frobert,Frobert,
033b0001,00fa0502,Animal Crossing,Animal Crossing,Camofrog,Camofrog,
033c0001,01000502,Animal Crossing,Animal Crossing,Drift,Drift,
033d0001,013a0502,Animal Crossing,Animal Crossing,Wart Jr.,Wart Jr.,
033e0001,01a20502,Animal Crossing,Animal Crossing,Puddles,Puddles,
033f0001,008f0502,Animal Crossing,Animal Crossing,Jeremiah,Jeremiah,
03410001,030e0502,Animal Crossing,Animal Crossing,Tad,Tad,
03420001,01280502,Animal Crossing,Animal Crossing,Cousteau,Cousteau,
03430001,02ef0502,Animal Crossing,Animal Crossing,Huck,Huck,
03440001,00c50502,Animal Crossing,Animal Crossing,Prince,Prince,
03450001,005f0502,Animal Crossing,Animal Crossing,Jambette,Jambette,
03470001,03020502,Animal Crossing,Animal Crossing,Raddle,Raddle,
03480001,006b0502,Animal Crossing,Animal Crossing,Gigi,Gigi,
03490001,018d0502,Animal Crossing,Animal Crossing,Croque,Croque,
034a0001,01430502,Animal Crossing,Animal Crossing,Diva,Diva,
034b0001,009f0502,Animal Crossing,Animal Crossing,Henry,Henry,
03560001,01350502,Animal Crossing,Animal Crossing,Chevre,Chevre,
03570001,00eb0502,Animal Crossing,Animal Crossing,Nan,Nan,
03580001,02fa0502,Animal Crossing,Animal Crossing,Billy,Billy,
035a0001,00850502,Animal Crossing,Animal Crossing,Gruff,Gruff,
035c0001,01290502,Animal Crossing,Animal Crossing,Velma,Velma,
035d0001,00c90502,Animal Crossing,Animal Crossing,Kidd,Kidd,
035e0001,018e0502,Animal Crossing,Animal Crossing,Pashmina,Pashmina,
03690001,00d30502,Animal Crossing,Animal Crossing,Cesar,Cesar,
036a0001,019d0502,Animal Crossing,Animal Crossing,Peewee,Peewee,
036b0001,018b0502,Animal Crossing,Animal Crossing,Boone,Boone,
036d0001,03040502,Animal Crossing,Animal Crossing,Louie,Louie,
036e0001,02fb0502,Animal Crossing,Animal Crossing,Boyd,Boyd,
03700001,015d0502,Animal Crossing,Animal Crossing,Violet,Violet,
03710001,005c0502,Animal Crossing,Animal Crossing,Al,Al,
03720001,010b0502,Animal Crossing,Animal Crossing,Rocket,Rocket,
03730001,01340502,Animal Crossing,Animal Crossing,Hans,Hans,
03740101,03190502,Animal Crossing,Animal Crossing,Rilla,Rilla,
037e0001,01560502,Animal Crossing,Animal Crossing,Hamlet,Hamlet,
037f0001,01aa0502,Animal Crossing,Animal Crossing,Apple,Apple,
03800001,01870502,Animal Crossing,Animal Crossing,Graham,Graham,
